,train_loss,train_acc,valid_loss,valid_acc,test_loss,test_acc
0,10.163373,0.52538073,7.3205566,0.535503,8.502796,0.5035461
1,10.148113,0.52538073,7.3073354,0.535503,8.490096,0.5035461
2,10.133364,0.53045684,7.293902,0.5325444,8.477794,0.5070922
3,10.118683,0.53045684,7.280189,0.5325444,8.465517,0.5070922
4,10.105132,0.52791876,7.2673326,0.53846157,8.454152,0.5070922
5,10.090804,0.52538073,7.2541533,0.53846157,8.442179,0.5053192
6,10.076272,0.52538073,7.240451,0.53846157,8.429991,0.5070922
7,10.061375,0.5215736,7.226995,0.53846157,8.417579,0.50177306
8,10.047445,0.5215736,7.2146206,0.53846157,8.405973,0.50177306
9,10.032459,0.5190355,7.200917,0.53846157,8.393472,0.50177306
10,10.018616,0.51522845,7.188556,0.5414201,8.381902,0.50177306
11,10.003903,0.51649743,7.1751895,0.5414201,8.369626,0.5035461
12,9.989885,0.51649743,7.161986,0.53846157,8.357916,0.5035461
13,9.975763,0.5190355,7.149641,0.53846157,8.346145,0.5
14,9.961225,0.5190355,7.136874,0.5414201,8.334056,0.5
15,9.947493,0.51522845,7.124261,0.53846157,8.322576,0.49822694
16,9.932076,0.51649743,7.1103625,0.53846157,8.30973,0.5
17,9.919136,0.5177665,7.09815,0.535503,8.29886,0.5035461
18,9.9043865,0.51649743,7.0853286,0.535503,8.2866,0.50177306
19,9.889675,0.51522845,7.071094,0.53846157,8.274297,0.5035461
20,9.874792,0.51522845,7.058028,0.5325444,8.261918,0.5053192
21,9.860683,0.51649743,7.045033,0.5325444,8.250142,0.5053192
22,9.846155,0.51649743,7.031736,0.5325444,8.238011,0.5053192
23,9.831209,0.5177665,7.017501,0.5325444,8.225518,0.5070922
24,9.817117,0.51649743,7.005252,0.5325444,8.213811,0.50886524
25,9.803329,0.51522845,6.9919353,0.5325444,8.202292,0.50886524
26,9.788128,0.51522845,6.979082,0.5325444,8.189687,0.50886524
27,9.773896,0.51522845,6.966464,0.5325444,8.177843,0.5070922
28,9.759429,0.51649743,6.952792,0.52662724,8.165795,0.5053192
29,9.744724,0.5177665,6.9393997,0.52662724,8.153522,0.5053192
30,9.730263,0.5190355,6.927447,0.5295858,8.141539,0.5035461
31,9.716214,0.5190355,6.9142327,0.5295858,8.129811,0.5035461
32,9.700637,0.5190355,6.901292,0.5295858,8.116914,0.50177306
33,9.687347,0.5190355,6.88793,0.5295858,8.105743,0.50177306
34,9.6732235,0.51649743,6.874928,0.5295858,8.093982,0.50177306
35,9.657435,0.51522845,6.861244,0.5295858,8.080874,0.50177306
36,9.643044,0.51522845,6.8483996,0.5295858,8.068903,0.50177306
37,9.627536,0.51522845,6.834303,0.5295858,8.056029,0.50177306
38,9.61345,0.5101523,6.8218613,0.52662724,8.044316,0.5
39,9.599143,0.50888324,6.8083353,0.52662724,8.03237,0.5
40,9.584405,0.50888324,6.7955127,0.52662724,8.020109,0.49822694
41,9.56968,0.5101523,6.782283,0.52662724,8.007847,0.49822694
42,9.556151,0.5101523,6.770631,0.52662724,7.996569,0.49822694
43,9.542694,0.50888324,6.759582,0.52366865,7.985362,0.5
44,9.527399,0.50888324,6.7479687,0.52366865,7.9726353,0.5
45,9.513007,0.50888324,6.7372317,0.52366865,7.9606733,0.5
