,corr,moran_a,moran_b,sum_a,sum_b,moran_ave,sum_ave,moran_ab
ENSG00000114251-ENSG00000156076,0.006363289402508292,0.09683342058218357,0.10087147334332185,705.0,95.0,0.09885244696275271,400.0,0.03128853053075561
