,train_loss,train_acc,valid_loss,valid_acc,test_loss,test_acc
50,8.638799,0.39053255,5.0177665,0.43835616,7.244336,0.475
51,8.512252,0.3846154,4.931203,0.43835616,7.1133423,0.475
52,8.403807,0.3816568,4.858983,0.43835616,7.008512,0.47083333
53,8.293976,0.38757396,4.785591,0.43150684,6.9001126,0.4625
54,8.175009,0.38757396,4.703278,0.4178082,6.775836,0.45416668
55,8.060117,0.3964497,4.625627,0.41095892,6.658669,0.45416668
56,7.947734,0.39349112,4.55179,0.41095892,6.549247,0.45416668
57,7.8277082,0.39349112,4.4698286,0.41095892,6.424997,0.4625
58,7.711761,0.39349112,4.39344,0.41095892,6.3107066,0.45833334
59,7.6058235,0.3964497,4.3231845,0.4178082,6.2056384,0.46666667
60,7.5007806,0.40532544,4.2515287,0.4178082,6.098654,0.46666667
61,7.38546,0.40236688,4.1743994,0.4178082,5.981197,0.47916666
62,7.2721653,0.40236688,4.1000075,0.4178082,5.867714,0.48333332
63,7.167125,0.40532544,4.0333323,0.4178082,5.7684474,0.4875
64,7.057689,0.40532544,3.960297,0.43150684,5.655929,0.4875
65,6.954093,0.40828404,3.8928277,0.43150684,5.553175,0.49166667
66,6.8432355,0.42307693,3.8216918,0.43150684,5.4443526,0.49166667
67,6.739519,0.42307693,3.7542174,0.43150684,5.3413906,0.49166667
68,6.635132,0.42011833,3.687995,0.4178082,5.2384124,0.49583334
69,6.535922,0.41715977,3.6264431,0.41095892,5.145906,0.4875
70,6.450511,0.41715977,3.5748181,0.4041096,5.0712695,0.49166667
71,6.368138,0.42011833,3.5255637,0.4041096,5.0011315,0.49583334
72,6.2802424,0.4260355,3.4725828,0.42465752,4.922218,0.5
73,6.1773696,0.43195266,3.4067137,0.4178082,4.817665,0.5
74,6.0836606,0.43786982,3.3485131,0.4178082,4.725502,0.5
75,5.991813,0.44674557,3.2944295,0.4178082,4.643072,0.49583334
76,5.9053845,0.46153846,3.2425663,0.41095892,4.5592794,0.49583334
77,5.8148513,0.46449703,3.1895409,0.41095892,4.4737325,0.5083333
78,5.7312193,0.4733728,3.1403418,0.4178082,4.39342,0.51666665
79,5.6493907,0.4822485,3.093831,0.42465752,4.3161674,0.5125
80,5.564634,0.49408284,3.046924,0.44520548,4.2335873,0.52916664
81,5.4795876,0.4852071,3.0040274,0.45890412,4.1627083,0.52916664
82,5.403884,0.48816568,2.9659622,0.45890412,4.0976577,0.5375
83,5.331312,0.4852071,2.9305105,0.46575344,4.041489,0.5416667
84,5.2575183,0.5,2.8945463,0.45890412,3.9827619,0.53333336
85,5.1897945,0.5029586,2.8634434,0.45890412,3.9347036,0.52916664
86,5.1212373,0.49704143,2.8320584,0.43835616,3.8823824,0.5416667
87,5.055902,0.49408284,2.8031595,0.44520548,3.8350742,0.5375
88,4.9947352,0.49408284,2.776148,0.44520548,3.791265,0.525
89,4.938976,0.49408284,2.751896,0.4520548,3.7499173,0.525
90,4.8836465,0.49408284,2.7279348,0.45890412,3.7127028,0.53333336
91,4.829236,0.4822485,2.7050261,0.4520548,3.6729016,0.5208333
92,4.7718334,0.47928995,2.6810927,0.44520548,3.6357996,0.52916664
93,4.714806,0.47928995,2.6573844,0.44520548,3.595809,0.5208333
94,4.657895,0.47633135,2.6340199,0.43835616,3.5569708,0.5125
