,train_loss,train_acc,valid_loss,valid_acc,test_loss,test_acc
46,25.232315,0.52366865,7.231869,0.5479452,11.225047,0.5
47,24.975124,0.51775146,7.1878953,0.53424656,11.162627,0.49583334
48,24.764368,0.52071005,7.1303425,0.5410959,11.091073,0.49583334
49,24.523643,0.52366865,7.087276,0.5410959,11.02514,0.4875
50,24.273638,0.51775146,7.033113,0.53424656,10.948332,0.49583334
51,24.029507,0.5088757,6.9715333,0.5273973,10.872983,0.5
52,23.833527,0.51775146,6.9192166,0.5273973,10.8102455,0.50416666
53,23.584257,0.5147929,6.871127,0.5273973,10.737396,0.5
54,23.389456,0.50591713,6.810322,0.5273973,10.668758,0.50416666
55,23.160831,0.5088757,6.7750273,0.53424656,10.613021,0.50416666
56,22.95624,0.5088757,6.7246513,0.53424656,10.5486555,0.5083333
57,22.772655,0.5147929,6.6794624,0.53424656,10.494075,0.5083333
58,22.571589,0.51775146,6.632403,0.5273973,10.4309635,0.50416666
59,22.343544,0.52071005,6.5884194,0.53424656,10.378231,0.50416666
60,22.165176,0.52366865,6.5322876,0.53424656,10.311809,0.5125
61,21.96823,0.52071005,6.474832,0.5273973,10.24196,0.5125
62,21.75105,0.52071005,6.4232416,0.5273973,10.174793,0.5125
63,21.5438,0.52071005,6.386565,0.51369864,10.124326,0.5125
64,21.337284,0.52071005,6.3551297,0.51369864,10.076146,0.51666665
65,21.110575,0.5118343,6.321733,0.51369864,10.025314,0.51666665
66,20.907146,0.5088757,6.285155,0.51369864,9.978515,0.5208333
67,20.706003,0.5118343,6.227906,0.51369864,9.912199,0.51666665
68,20.514812,0.51775146,6.195854,0.5068493,9.86583,0.51666665
69,20.369492,0.5147929,6.1546245,0.5068493,9.813875,0.5083333
70,20.195066,0.5147929,6.12585,0.5068493,9.77105,0.50416666
71,20.0172,0.5118343,6.095441,0.5068493,9.730417,0.49583334
72,19.849775,0.51775146,6.0586376,0.51369864,9.685527,0.49583334
73,19.70161,0.51775146,6.0218253,0.5205479,9.642188,0.49166667
74,19.552744,0.51775146,5.9666023,0.51369864,9.579152,0.49166667
75,19.400156,0.5147929,5.9333396,0.5273973,9.5349865,0.49166667
76,19.2249,0.52662724,5.8895893,0.5273973,9.4831,0.4875
77,19.076027,0.52662724,5.8539014,0.53424656,9.438337,0.4875
78,18.913239,0.52366865,5.8185854,0.53424656,9.390027,0.4875
79,18.748148,0.52366865,5.7821336,0.53424656,9.341953,0.48333332
80,18.614256,0.5295858,5.7287817,0.5205479,9.281831,0.49166667
81,18.430458,0.5295858,5.7037745,0.5205479,9.243824,0.4875
82,18.28672,0.5295858,5.6604753,0.5273973,9.19023,0.50416666
83,18.155684,0.52662724,5.618552,0.53424656,9.137286,0.50416666
84,17.99119,0.52662724,5.5880113,0.53424656,9.093069,0.50416666
85,17.84633,0.52662724,5.55741,0.53424656,9.051519,0.5
86,17.682219,0.52366865,5.533945,0.53424656,9.018671,0.5
87,17.53275,0.52366865,5.496038,0.5273973,8.968667,0.49583334
88,17.381784,0.5295858,5.460423,0.5273973,8.924573,0.49583334
89,17.208725,0.52662724,5.44414,0.5273973,8.9009,0.5
90,17.037682,0.5325444,5.404694,0.53424656,8.855318,0.49583334
91,16.916739,0.5295858,5.3600035,0.53424656,8.805162,0.49583334
92,16.734522,0.5325444,5.327127,0.53424656,8.769529,0.49583334
93,16.61344,0.5325444,5.2794247,0.53424656,8.71548,0.49583334
94,16.465567,0.5325444,5.2465897,0.53424656,8.6771345,0.49583334
95,16.334272,0.5325444,5.204844,0.5410959,8.627737,0.49583334
96,16.192598,0.53846157,5.1664815,0.53424656,8.581525,0.49166667
97,16.06043,0.5443787,5.1272874,0.53424656,8.534014,0.49166667
98,15.921031,0.5502958,5.0852323,0.55479455,8.484532,0.49166667
99,15.802045,0.5532544,5.051119,0.5684931,8.444926,0.49166667
100,15.651298,0.5473373,5.0352483,0.56164384,8.425253,0.49166667
101,15.490471,0.5502958,4.9966235,0.56164384,8.38041,0.49166667
102,15.345697,0.5473373,4.9581127,0.5684931,8.337547,0.49166667
103,15.201185,0.5473373,4.914298,0.5684931,8.286307,0.4875
104,15.064068,0.5532544,4.8686395,0.5684931,8.233691,0.4875
105,14.949054,0.5532544,4.8226733,0.5684931,8.177885,0.49166667
106,14.862137,0.56213015,4.762668,0.5753425,8.1064205,0.49166667
107,14.746121,0.56804734,4.7156043,0.5958904,8.046322,0.49583334
108,14.6181555,0.56804734,4.6763287,0.5958904,7.998978,0.5
109,14.485399,0.56804734,4.6491823,0.5958904,7.970306,0.4875
110,14.3589735,0.56804734,4.598603,0.5958904,7.9161363,0.49583334
111,14.251891,0.56508875,4.5446725,0.60273975,7.8556085,0.49583334
112,14.147745,0.56508875,4.5035405,0.60958904,7.8090835,0.49583334
113,14.036372,0.56508875,4.459616,0.60958904,7.758413,0.5125
114,13.921849,0.56804734,4.42793,0.60273975,7.728448,0.5083333
115,13.834085,0.56804734,4.3815594,0.60958904,7.674064,0.51666665
116,13.744503,0.5769231,4.32844,0.60273975,7.6099925,0.53333336
117,13.640527,0.5739645,4.28709,0.60273975,7.565558,0.5375
