,train_loss,train_acc,valid_loss,valid_acc,test_loss,test_acc
59,10.934605,0.6005917,7.4775105,0.67808217,9.253506,0.55833334
60,10.887574,0.6035503,7.4504385,0.67808217,9.214263,0.56666666
61,10.842906,0.6035503,7.4243975,0.6712329,9.175233,0.56666666
62,10.805294,0.60946745,7.3770843,0.6712329,9.126448,0.5708333
63,10.769541,0.6035503,7.361942,0.6712329,9.092388,0.5708333
64,10.716097,0.61538464,7.3347487,0.6712329,9.065942,0.575
65,10.679469,0.6183432,7.315331,0.6712329,9.04267,0.57916665
66,10.649726,0.61538464,7.2645655,0.67808217,9.011003,0.5875
67,10.607671,0.62721896,7.2520995,0.6712329,8.9920635,0.5833333
68,10.5704155,0.6331361,7.2450647,0.6712329,8.955547,0.5833333
69,10.526498,0.6301775,7.2338448,0.6712329,8.919333,0.5833333
70,10.48477,0.6360947,7.2036223,0.6712329,8.874152,0.5875
71,10.461105,0.6331361,7.148869,0.67808217,8.822805,0.5875
72,10.416631,0.6360947,7.129816,0.67808217,8.791053,0.5875
73,10.367373,0.6449704,7.1237836,0.67808217,8.757537,0.59166664
74,10.344176,0.6449704,7.1206613,0.6712329,8.746274,0.59166664
75,10.305969,0.65384614,7.0791583,0.6712329,8.71904,0.59583336
76,10.271207,0.647929,7.075767,0.67808217,8.6828375,0.59583336
77,10.229284,0.6449704,7.0404406,0.67808217,8.633144,0.59583336
78,10.197374,0.647929,7.0201125,0.67808217,8.606471,0.6041667
79,10.167221,0.647929,6.9967723,0.67808217,8.573604,0.6041667
80,10.130169,0.65088755,6.975611,0.67808217,8.542077,0.60833335
81,10.106105,0.65088755,6.937106,0.67808217,8.5190525,0.60833335
82,10.066101,0.65384614,6.928507,0.67808217,8.49032,0.6125
83,10.029314,0.65088755,6.923538,0.67808217,8.458087,0.6125
84,9.996061,0.65088755,6.908042,0.6849315,8.428227,0.6125
85,9.959253,0.65088755,6.892532,0.67808217,8.399232,0.6166667
86,9.92201,0.65088755,6.8753576,0.67808217,8.367292,0.6166667
87,9.889471,0.65976334,6.856303,0.6849315,8.344209,0.6166667
88,9.857617,0.65680474,6.832835,0.6849315,8.305973,0.6166667
89,9.829152,0.6627219,6.824692,0.6849315,8.301481,0.62083334
90,9.789883,0.6627219,6.809233,0.6849315,8.268121,0.62083334
91,9.755756,0.66863906,6.781706,0.6849315,8.239393,0.62083334
92,9.722967,0.66863906,6.7675085,0.6917808,8.208605,0.62083334
93,9.688665,0.67159766,6.743094,0.6917808,8.183335,0.62083334
94,9.660949,0.66863906,6.715601,0.6917808,8.152088,0.625
95,9.62992,0.6745562,6.736954,0.6917808,8.150523,0.62916666
96,9.5960245,0.6775148,6.6940074,0.6917808,8.117704,0.62916666
97,9.558944,0.6775148,6.685487,0.69863015,8.092967,0.62916666
98,9.530135,0.6745562,6.6562533,0.69863015,8.061812,0.6333333
99,9.503938,0.6745562,6.6378403,0.69863015,8.035199,0.6333333
100,9.474001,0.6804734,6.6626863,0.70547944,8.053379,0.6333333
101,9.439848,0.6804734,6.64888,0.70547944,8.031629,0.6375
102,9.400094,0.6804734,6.6548967,0.7123288,7.9973764,0.6375
103,9.364929,0.6804734,6.6141644,0.7123288,7.947955,0.6375
104,9.331389,0.6834319,6.60396,0.7123288,7.9320035,0.6375
105,9.300163,0.6804734,6.5893397,0.7123288,7.9124155,0.6375
106,9.26628,0.6834319,6.58714,0.7191781,7.888049,0.64166665
107,9.229012,0.6834319,6.5706325,0.72602737,7.8500853,0.6375
108,9.197681,0.6804734,6.556655,0.72602737,7.828817,0.6375
109,9.170887,0.6804734,6.524929,0.72602737,7.799417,0.64166665
110,9.138754,0.6834319,6.535528,0.7191781,7.781453,0.64166665
111,9.101993,0.6804734,6.515515,0.7191781,7.741083,0.64166665
112,9.076031,0.6834319,6.501606,0.7191781,7.7275395,0.64166665
113,9.054871,0.6834319,6.4999857,0.7191781,7.7335997,0.64166665
114,9.015541,0.6834319,6.4579673,0.72602737,7.690541,0.64166665
115,8.976267,0.6834319,6.4442444,0.7328767,7.653732,0.6375
116,8.946607,0.6804734,6.4481087,0.7328767,7.6246724,0.6375
117,8.917771,0.6834319,6.420789,0.7328767,7.614782,0.6375
118,8.88282,0.6834319,6.4100394,0.7328767,7.586187,0.6375
119,8.852538,0.6804734,6.395013,0.7328767,7.548824,0.6375
120,8.823888,0.6834319,6.362357,0.7328767,7.5228972,0.64166665
121,8.791173,0.6834319,6.3714905,0.739726,7.5320406,0.6458333
122,8.764428,0.6834319,6.3568177,0.739726,7.5245185,0.6458333
