,train_loss,train_acc,valid_loss,valid_acc,test_loss,test_acc
167,16.186035,0.5038071,20.61079,0.5,24.678082,0.50886524
168,16.14909,0.5038071,20.564394,0.5,24.62194,0.50886524
169,16.112007,0.5038071,20.51786,0.5,24.565554,0.50886524
170,16.074892,0.50634515,20.471313,0.5,24.50917,0.50886524
171,16.037643,0.50634515,20.424374,0.5,24.452871,0.50886524
172,16.000702,0.50507617,20.377836,0.5029586,24.39685,0.50886524
173,15.964601,0.5038071,20.332651,0.5029586,24.341835,0.50886524
174,15.925865,0.5038071,20.283836,0.5029586,24.28291,0.50886524
175,15.889627,0.5038071,20.238354,0.5029586,24.227894,0.5106383
176,15.8529625,0.5038071,20.192324,0.5029586,24.172058,0.50886524
177,15.814234,0.50507617,20.143593,0.5029586,24.113167,0.5106383
178,15.777116,0.5025381,20.097029,0.5029586,24.056614,0.5106383
179,15.741816,0.50126904,20.052612,0.5029586,24.003334,0.5106383
180,15.705003,0.50126904,20.00639,0.5029586,23.94737,0.5106383
181,15.667796,0.50126904,19.959595,0.5029586,23.89098,0.5106383
182,15.628304,0.50126904,19.909935,0.5029586,23.830542,0.5106383
183,15.591349,0.50126904,19.863367,0.5029586,23.774664,0.5106383
184,15.555276,0.5,19.818146,0.5029586,23.71956,0.5106383
185,15.516418,0.5,19.769201,0.5029586,23.660543,0.5106383
186,15.480564,0.5,19.72413,0.5029586,23.606081,0.5106383
187,15.445206,0.5,19.679625,0.5029586,23.552586,0.5106383
188,15.410326,0.49873096,19.635883,0.5029586,23.499653,0.5106383
189,15.370826,0.49873096,19.586075,0.5029586,23.439486,0.5106383
190,15.334275,0.49746192,19.539967,0.5029586,23.384338,0.5106383
191,15.296312,0.4961929,19.492386,0.5029586,23.32605,0.50886524
192,15.260357,0.4961929,19.44722,0.5029586,23.271326,0.5106383
193,15.222338,0.4961929,19.399279,0.5029586,23.21356,0.5106383
194,15.184269,0.49873096,19.351404,0.5029586,23.155464,0.5106383
195,15.149674,0.49746192,19.307858,0.5029586,23.103294,0.5106383
196,15.111763,0.49746192,19.26012,0.5029586,23.04558,0.5106383
197,15.074114,0.49746192,19.212772,0.5029586,22.988167,0.5106383
198,15.038753,0.49746192,19.168198,0.5029586,22.934505,0.5106383
199,15.002015,0.49746192,19.12213,0.5029586,22.87845,0.5106383
200,14.965083,0.4961929,19.075758,0.5,22.82203,0.5106383
201,14.928289,0.4961929,19.029472,0.5029586,22.766024,0.5106383
202,14.89164,0.49746192,18.983374,0.5029586,22.710083,0.5106383
203,14.854361,0.49873096,18.936466,0.50591713,22.653444,0.51241136
204,14.818012,0.5,18.89077,0.5088757,22.598106,0.51241136
205,14.779999,0.49873096,18.842926,0.5088757,22.540031,0.51241136
206,14.744253,0.5,18.797848,0.5088757,22.485868,0.51241136
207,14.706813,0.50126904,18.750792,0.50591713,22.428608,0.5106383
208,14.671071,0.50126904,18.705742,0.50591713,22.374342,0.5106383
209,14.632481,0.50126904,18.65712,0.5088757,22.315525,0.50886524
210,14.596281,0.50126904,18.611492,0.5088757,22.260614,0.5070922
211,14.562292,0.5,18.568905,0.5088757,22.208796,0.50886524
212,14.522812,0.50126904,18.519176,0.5088757,22.148378,0.50886524
213,14.486478,0.50126904,18.47345,0.5088757,22.092999,0.5070922
214,14.447771,0.50126904,18.42463,0.5088757,22.03419,0.5070922
215,14.409465,0.50126904,18.376415,0.5088757,21.975708,0.5070922
216,14.373311,0.50126904,18.33091,0.5088757,21.920568,0.5070922
217,14.337423,0.5,18.285826,0.50591713,21.865934,0.5070922
218,14.300013,0.49873096,18.23861,0.50591713,21.809044,0.5070922
219,14.261785,0.49873096,18.190437,0.5088757,21.750675,0.5070922
220,14.226139,0.49873096,18.145523,0.50591713,21.696508,0.5070922
221,14.187488,0.5,18.096827,0.50591713,21.637499,0.5106383
222,14.149721,0.5,18.049328,0.50591713,21.57975,0.5106383
223,14.112839,0.49873096,18.00276,0.50591713,21.523687,0.5106383
224,14.076755,0.49873096,17.957386,0.5088757,21.468468,0.5106383
225,14.04049,0.49873096,17.911684,0.50591713,21.413336,0.50886524
226,14.003364,0.49873096,17.864784,0.50591713,21.356718,0.51241136
227,13.967855,0.49873096,17.820099,0.5088757,21.302614,0.5141844
228,13.929373,0.49873096,17.771427,0.50591713,21.244123,0.5141844
229,13.892767,0.49746192,17.725393,0.50591713,21.187967,0.5141844
